t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,omega_0,servo_0_0,omega_1,servo_1_0,omega_2,servo_2_0,omega_3,servo_3_0
13.509999999999756,0.15617649162819788,0.21278931127608178,1.3259283865991693,-0.1871171414303459,0.002137820871636025,-0.20243595767380845,-0.744089067944186,-0.0009373248708533493,0.05056829329532653,0.6661632142507518,-0.03932891783337655,-0.11828910344251306,-0.9166746995562554,1.8393741190852138,-0.05354835572251893,2.059026079490634,0.17828910003079873,1.82975357005083,0.05354835572251893,2.034866991195319,-0.17828910003079873
13.519999999999756,0.15431338085599913,0.21282202647242385,1.3239151112458278,-0.18550734712411596,0.00441138846200335,-0.20021921538043957,-0.7409777370901774,-0.0006262758129518067,0.05087496514644209,0.669599386765009,-0.03987356810499373,-0.12009343584956243,-0.9287143332582399,1.8355894487910887,-0.05371765889835064,2.063105259131476,0.1788821359330219,1.8258675059352083,0.05371765889835064,2.0392892027008447,-0.1788821359330219
13.529999999999756,0.15246655977689177,0.21287743725219685,1.3219241857421231,-0.18385923906974566,0.006677017243660283,-0.1979659875343047,-0.7378086886182668,-0.0003096819981010935,0.051185473682686576,0.6730663342490546,-0.04055656504682943,-0.12209370956242133,-0.9411416571960691,1.831868269951474,-0.05389562431659291,2.067070464620676,0.1794729745142708,1.8220233219293336,0.05389562431659291,2.04350790715285,-0.1794729745142708
13.539999999999756,0.15063640675467943,0.21295546824578146,1.319955950399048,-0.18217375712014816,0.008935535044520972,-0.19568118387466812,-0.7345799932728083,1.3359377516811274e-05,0.05150002274604212,0.6765648386376856,-0.04132736063999841,-0.12424692175081374,-0.9539538066649351,1.8282030368252777,-0.05408035495870199,2.070945625596113,0.1800616956608432,1.8182203961517693,0.05408035495870199,2.0475209275989896,-0.1800616956608432
13.549999999999756,0.14882329113106016,0.213056052369712,1.318010698004507,-0.18045177326460354,0.011187762631576642,-0.1933693989704674,-0.7312897089457648,0.00034340927464847614,0.0518188100308696,0.6800956215897799,-0.042134295624361696,-0.12650429714091377,-0.9671496568992615,1.8245842122287923,-0.05426997562821619,2.0747467885551423,0.18064851922762207,1.8144564386264983,0.05426997562821619,2.051336280379413,-0.18064851922762207
13.559999999999755,0.14702757375709846,0.21317913048366127,1.3160886768913829,-0.17869412103954946,0.013434459080915106,-0.19103492893417534,-0.7279358776442836,0.0006806854797196135,0.05214201611583407,0.6836593484909548,-0.042930808252448424,-0.12881795310140357,-0.980728792301384,1.8210014472655383,-0.05446289984254932,2.078482605012448,0.18123378114814515,1.8107277721557646,0.05446289984254932,2.0549704211468245,-0.18123378114814515
13.569999999999755,0.1452496072423171,0.21332465056716432,1.31419009384427,-0.17690162174950166,0.015676281426754365,-0.18868178701364316,-0.724516524051724,0.001025101508053916,0.05246979726610845,0.6872566302594486,-0.04367997961740141,-0.13114633148572882,-0.9946906256183348,1.8174446552306698,-0.05465801787572363,2.082155553213508,0.1818179013274706,1.8070296928230505,0.05465801787572363,2.0584457951974953,-0.1818179013274706
13.579999999999755,0.1434897359671928,0.21349256657087232,1.312315116854161,-0.17507510495049433,0.017913760687373277,-0.18631371844016026,-0.7210296554115506,0.0013763343639588278,0.05280228194563058,0.6908880232422457,-0.04435716756115868,-0.13345798947601978,-1.0090337429025331,1.8139048730083096,-0.05485479793854256,2.0857636246099807,0.18240134799043375,1.80335686236931,0.05485479793854256,2.0617880925765615,-0.18240134799043375
13.589999999999755,0.1417482959251616,0.21368283710708125,1.3104638777271136,-0.17321542171528828,0.020147294127169542,-0.18393421480287087,-0.7174732623528055,0.0017339084039204485,0.05313957067146294,0.6945540276438767,-0.04495074858478413,-0.13573359841180097,-1.0237555112455081,1.810374844521525,-0.05505330383799568,2.089302199304734,0.18298460293920563,1.7997036893601015,0.05505330383799568,2.0650235744175296,-0.18298460293920563
13.599999999999755,0.14002561446962905,0.2138954241336228,1.3086364745509238,-0.17132345028292154,0.022377151775806153,-0.18154652808136554,-0.7138453202297971,0.0020972828866157407,0.05348173862656977,0.6982550850087359,-0.045461206767816974,-0.137966229950619,-1.0388519496236515,1.8068493033385054,-0.055254141499383846,2.092765861180948,0.18356813147135392,1.7960646642727591,0.055254141499383846,2.0681767666230284,-0.18356813147135392
