t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,omega_0,servo_0_0,omega_1,servo_1_0,omega_2,servo_2_0,omega_3,servo_3_0
0.01,8.287410608699267e-07,2.5003094442364385e-07,-0.0004207873050346159,0.00016594619513911698,5.000745006755573e-05,-0.0773001922570139,0.9999999916333145,-9.334861390394789e-07,0.00012932081011315594,-2.937262656398667e-06,-0.0003720872579741166,0.051728332602714484,-0.0011749351630534232,0.0815468213160094,0.04458844926282411,0.5802955597347186,0.05515771550023171,0.5179747635142767,-0.04458844926282411,0.2792328502596519,-0.05515771550023171
0.02,8.106757981127257e-06,2.4109189599139815e-06,-0.0013300109635317591,0.0012930219761545594,0.00038219365289634904,-0.100443788983553,0.9999996804170934,-6.931862755259452e-06,0.000799192063552918,-2.0241167873871815e-05,-0.002018777901567974,0.21622027120618525,-0.005747087108927033,0.18500907549514406,0.0915232457184904,1.0471745124722465,0.11286407859362144,0.9351479923882844,-0.0915232457184904,0.5161446663901126,-0.11286407859362144
0.03,3.571045935452936e-05,1.0468188452113227e-05,-0.002311100954064994,0.004244458628258744,0.0012293890012255392,-0.09412816483597054,0.9999965984120509,-2.643866089036523e-05,0.002607154255044522,-7.219287444386118e-05,-0.005758329161005701,0.5069659843354588,-0.015036429641960818,0.3043212208180126,0.1272534482919112,1.4148362088538986,0.15659206997701933,1.2621621727393062,-0.1272534482919112,0.7221928833796073,-0.15659206997701933
0.04,0.00010432715072196715,3.0074368783247186e-05,-0.0031365327092879895,0.009526608316316954,0.002692250870977947,-0.07114632945742137,0.9999811330163183,-7.087264367530007e-05,0.006139646407804582,-0.0001825585350364495,-0.01195488885011843,0.9060456181549956,-0.029123013274056333,0.44232330813376464,0.15007762754379653,1.6950653853006155,0.1844794468061101,1.507799933683418,-0.15007762754379653,0.9100151494531399,-0.1844794468061101
0.05,0.0002381276941842906,6.727802855020982e-05,-0.0036933820571264805,0.01733265653668682,0.004749389820605333,-0.041606992594970665,0.999929776868196,-0.00015191871555859533,0.011843940996357279,-0.00037322560305135536,-0.020335687571806454,1.3757682853504536,-0.047190685344307357,0.5984595888238662,0.16209652999439822,1.8981620946844557,0.19928001109376312,1.6796606112047272,-0.16209652999439822,1.0888259860533727,-0.19928001109376312
0.060000000000000005,0.0004624920149064468,0.00012755807736327177,-0.003953968313190023,0.027707946449410697,0.0073082359934144945,-0.012532657177419824,0.999800681778036,-0.00027829154857126725,0.01995199969484973,-0.0006609948641626941,-0.02995729082915908,1.8678749763889255,-0.068045044810495,0.7687715874825418,0.16588834310510495,2.0339565606810077,0.20426209643897536,1.7850270094961287,-0.16588834310510495,1.2635718156721396,-0.20426209643897536
0.07,0.0008030934070579081,0.0002153184066035144,-0.003943778167302877,0.04065767483000899,0.010246204029932806,0.01340660484582646,0.999535720165179,-0.00045265907320195345,0.03044704217526841,-0.0010567272987358656,-0.03928772715499589,2.3314973275388122,-0.0905227840920503,0.9471421702298587,0.16346283970678982,2.112441834309928,0.2019424528544172,1.831416744834406,-0.16346283970678982,1.435441190672409,-0.2019424528544172
0.08,0.0012856527908128674,0.00033370565229744745,-0.0036602947441627103,0.056175808159071486,0.01343416612384209,0.042594538799817123,0.9990707215482927,-0.0006693510814552943,0.04306729656998423,-0.0015661944435406655,-0.04640882285542574,2.7200615624805304,-0.11373124754534719,1.1262786259648727,0.15617065964182478,2.1440643406479136,0.19399924693866266,1.826844025522629,-0.15617065964182478,1.6028348590861576,-0.19399924693866266
0.09,0.0019357023202668392,0.00048459961246849937,-0.003086811525626894,0.07422048587034685,0.016747565891973685,0.07074878170880862,0.9983518260665332,-0.0009133736037414648,0.057341017647289355,-0.00219188420872534,-0.049298475165197246,2.9967178448435865,-0.137147300473359,1.2980212906993476,0.14490984122765266,2.1393695602328626,0.1815638741352134,1.779384575340049,-0.14490984122765266,1.7620671017720053,-0.1815638741352134
0.09999999999999999,0.0027781407324024864,0.0006686804410239469,-0.002258938055935159,0.09469934378450429,0.020070749751857537,0.09289627879872665,0.997352782951736,-0.001161359025261389,0.07264614579662419,-0.002935046895634987,-0.04629532521674376,3.13845549595122,-0.16058615960490094,1.4551783115099735,0.13039072937100366,2.1099852348078763,0.1655008732144727,1.6987525374243,-0.13039072937100366,1.9093420924354154,-0.1655008732144727
