t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,omega_0,servo_0_0,omega_1,servo_1_0,omega_2,servo_2_0,omega_3,servo_3_0
0.01,9.660508485256638e-06,1.3200854456756868e-06,-0.000402415597472194,0.0019320862151317151,0.00026401221015826513,-0.07392523275300732,0.999999999984257,1.6183488563300447e-06,-5.363796729456613e-06,-3.10880417862101e-07,0.0006472598204020333,-0.0021455438112508766,-0.00012433986773869218,0.5840216395646254,0.27379114939948496,0.5887233181429548,0.33424649787668975,0.5811352317020506,-0.2535243726110335,0.5831150334174033,-0.35827605647434385
0.02,7.305131601121564e-05,1.2350724209392395e-05,-0.0012131836871339546,0.01074582433322084,0.001942015115354473,-0.08538598723176984,0.9999999995403186,1.0655445261945326e-05,-2.837265916438399e-05,-9.037053473601995e-07,0.0029672302191993682,-0.007058165534035266,-0.00011272970481329846,1.1252707812589222,0.3088478534952943,1.1780968091730846,0.4059451548607611,1.1309207753717427,-0.29515333493034,1.1553317485126677,-0.43697799569901585
0.03,0.00023764675303966502,4.4656307301126475e-05,-0.0019226518199405049,0.02217259912388905,0.004518475748252077,-0.05739515757471349,0.9999999975693598,3.7754412004866216e-05,-5.8287179296159035e-05,-6.204054340283869e-06,0.007872507865782983,-0.004908221158328934,-0.0020076715228429447,1.5735229473746633,0.19384018324498475,1.6562184256157706,0.2722213493538458,1.5889833387175396,-0.18404875008080954,1.6159441127540708,-0.2907936819041208
0.04,0.0005250782666239511,0.00010409293353999926,-0.0022465232461065265,0.03531349188503523,0.007366833463684566,-0.010787221701259946,0.9999999929110314,9.615076258046113e-05,-6.526012152165146e-05,-2.596320396279942e-05,0.015486460278863013,0.0021177668763820703,-0.005897460832188537,1.898490500639366,0.15316369901455362,2.0054627803260905,0.21276131162052342,1.917421235412806,-0.14789913654563272,1.957836108071288,-0.22344690084789035
0.05,0.0009628946583475462,0.00019484172190414666,-0.002072853383264829,0.05225076800047636,0.010778680964211043,0.04418757457019198,0.9999999781578206,0.00019476700658963014,-4.2292145791614195e-05,-6.29408485316483e-05,0.02395954966849305,0.007067670743556919,-0.008897196604906505,2.1120581249335193,0.15978230617703887,2.2332478584077124,0.2186782844778688,2.132020296966066,-0.15961036521161692,2.184635610067482,-0.22862437527345084
0.060000000000000005,0.001567794124987963,0.00031934062648113345,-0.0013107521261214445,0.06873156990936258,0.01411443277790344,0.10654165646339234,0.9999999375867616,0.00033447210677950456,9.932636476037963e-06,-0.00011338532322304041,0.03192135161478858,0.013820490418033099,-0.01128726490574146,2.2260606804966,0.1378768050476839,2.355554175371449,0.19096136871170338,2.2472396707229545,-0.1402107148596677,2.3088442382413863,-0.19962831775128823
0.07,0.0023116321922907676,0.0004721267476351571,2.826253880907725e-05,0.08004069163253122,0.01643431377819154,0.15834826018421047,0.9999998487669278,0.0005102513673058188,0.00010800257140913558,-0.00017448529341496354,0.03838790226365468,0.02540617051882558,-0.013165699489204107,2.2438969681929555,0.09098887690195523,2.3745068642885925,0.1279606058903296,2.264761232289257,-0.0939917048790745,2.3342968883925836,-0.13571730040041813
0.08,0.003140433999860155,0.0006424080643368038,0.0017930899615663687,0.08572672140354043,0.017612842151229866,0.19461700575418892,0.9999996831052529,0.0007107123271047468,0.00026485032138119007,-0.00024193325481955034,0.04179017317302577,0.037332610893750416,-0.013837510980067316,2.1879763732668724,0.04553236970089116,2.3095505345377165,0.06614424107975109,2.2052742494186615,-0.04882545204770094,2.282056143710836,-0.07455783883901032
0.09,0.004008355973784995,0.0008208696035598724,0.003858422122258791,0.087865828335809,0.018071009216880797,0.2184493150630854,0.9999994227307253,0.0009175459098965831,0.0004652383911882186,-0.0003101628104784124,0.04093182982010072,0.04282338903736965,-0.013489828529968662,2.086886085792983,0.015300106043912975,2.189149484956947,0.025290545092339065,2.097116238625419,-0.018431224548426526,2.1795104358521318,-0.0349668725911208
0.09999999999999999,0.004890187132641015,0.0010023480666523444,0.0060883528724373845,0.0885076773616458,0.01821777659502854,0.22753680092583048,0.9999990892689498,0.001110432646720653,0.0006687315429114145,-0.00037576421045870786,0.03620931272198554,0.038574388762298316,-0.012789595211537408,1.9631458408277631,0.000949013415503101,2.040625616400989,0.005910306221477004,1.9641368792065594,-0.0033075336100560227,2.0500931080519713,-0.01647189428569154
0.10999999999999999,0.005776447219120895,0.0011848041079135648,0.008343049788024613,0.0887494547225192,0.01826827163322501,0.22340257188288531,0.9999987449856309,0.0012749976656267546,0.0008319851373026405,-0.0004384163063120266,0.02960761055448001,0.026724786303191694,-0.012299475116409796,1.845283627705027,-0.0032678216874850625,1.900340195298707,0.0001086883330446483,1.8378716363747678,0.0022198028223213177,1.9237841429867593,-0.010641376968033394
