t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,omega_0,servo_0_0,omega_1,servo_1_0,omega_2,servo_2_0,omega_3,servo_3_0
0.01,1.7269304504672492e-08,-9.397588322891231e-09,-0.0004210359000220319,3.419785961559808e-06,-1.9441117890301756e-06,-0.07734585422917883,0.9999999987840781,4.272445601808264e-05,-2.25375386965602e-05,9.925926060569676e-06,0.017089612938995337,-0.009015336662568752,0.0039703705541326,0.6207097323567097,0.0008787244595896425,0.20097788532060276,0.0043931881279663364,0.5047751520985762,-0.0008787244595896425,0.0,-0.0043931881279663364
0.02,1.6017700241854513e-07,-1.013483411458491e-07,-0.0013317050595363618,2.4591886209853903e-05,-1.75503131784139e-05,-0.10066789560136853,0.9999999529785506,0.00026672650059413137,-0.00013814965006888455,6.176198929609477e-05,0.07251058228689879,-0.03723077368729679,0.016763984015855753,1.1182262086025379,0.0017778170605254639,0.3690269750342074,0.008947598618641597,0.9124300813849282,-0.0017778170605254639,0.0,-0.008947598618641597
0.03,6.400022092399492e-07,-5.349595633063603e-07,-0.0023166419823563776,6.85855332442842e-05,-7.473271077463567e-05,-0.0946377241202626,0.9999994928245026,0.0008798598735816802,-0.0004457065309198914,0.00020382099143032936,0.17274287050441248,-0.08579267549841213,0.04005821648906432,1.5111740353836076,0.002414009327439814,0.5086876301188601,0.012507394842986437,1.241120541436775,-0.002414009327439814,0.0,-0.012507394842986437
0.04,1.5772751334347151e-06,-1.98165986371862e-06,-0.003149057329410298,0.00011112862247764792,-0.00023070674587113017,-0.07198267548626017,0.9999971483326893,0.0020975381414020254,-0.0010321689717239233,0.0004881466283299644,0.3143347733377762,-0.1487874426212773,0.07365942025950548,1.8137412710301748,0.0027024887451373597,0.6274066352035479,0.015210664235230778,1.5059369614081104,-0.0027024887451373597,0.0,-0.015210664235230778
0.05,2.6812594386851324e-06,-5.869650707764219e-06,-0.0037164388213223537,9.429957865766966e-05,-0.0005809309770835729,-0.04280656959576895,0.9999892363210838,0.004102755547599705,-0.0019409337829680339,0.0009630229138622465,0.4877850330979081,-0.21469814541300847,0.11621837075651348,2.036638376821094,0.0025904732841076725,0.733727565655828,0.017646626468536625,1.7182400554620927,-0.0025904732841076725,0.0,-0.017646626468536625
0.060000000000000005,2.9587286860938345e-06,-1.474574103211238e-05,-0.003992005557258789,-6.289487694025413e-05,-0.001253018687494418,-0.014224355158522075,0.9999689844004268,0.007024109311776196,-0.0031478225873539474,0.0016683319502504694,0.6808810337277168,-0.2680029263727961,0.16559733085994438,2.1879442662504096,0.0019960776300459422,0.836185774507479,0.020469398433704884,1.885706496367245,-0.0019960776300459422,0.0,-0.020469398433704884
0.07,5.971968728152307e-07,-3.2496959449072364e-05,-0.0040046025304492595,-0.00044067439570935206,-0.00238511118790693,0.010492530903783118,0.9999265208683386,0.010922439248171718,-0.004552435907870201,0.002632202984922574,0.8788339182185458,-0.2937189558962893,0.21894738838182795,2.2738324168981525,0.0007932993690014927,0.9415287827269536,0.02422849284421507,2.0128112955357147,-0.0007932993690014927,0.16044680200085837,-0.02422849284421507
0.08,-6.8760456858095826e-06,-6.43250751576666e-05,-0.003761956897210044,-0.001088434307657768,-0.004098818494761751,0.037493402000305744,0.999850138722404,0.015772753922763654,-0.005996620046233228,0.003867924030838658,1.0622634097825745,-0.2836867453453301,0.27276023659611387,2.299720803363458,-0.001183636603309637,1.0528304168531177,0.029298162768126683,2.1020667324306355,0.001183636603309637,0.3771273579768715,-0.029298162768126683
0.09,-2.2164154553340652e-05,-0.00011646305913852416,-0.003251538913147825,-0.0020014639543449514,-0.006474939900819236,0.06345673380832781,0.9997288353965109,0.0214505680311783,-0.007298720256249093,0.005371910081292173,1.21094334831917,-0.23657361292418413,0.3233776767086276,2.2719169838881057,-0.004117603753371293,1.1683196996324612,0.0358585844260925,2.155706779496424,0.004117603753371293,0.6221004563031954,-0.0358585844260925
0.09999999999999999,-4.759506702785043e-05,-0.00019569536064285398,-0.002506655812489726,-0.0031093483446121848,-0.00953945272228193,0.08387042253928959,0.9995555292736703,0.027736474226946074,-0.008287206818473856,0.00712418373616638,1.3072874452088188,-0.1575934874051891,0.3676516230170167,2.20023988199368,-0.008173498224334549,1.2826684251349365,0.043881878209616317,2.1778316415853625,0.008173498224334549,0.876413275869353,-0.043881878209616317
0.10999999999999999,-8.449341443825996e-05,-0.00030881856626523895,-0.001600457184845994,-0.004282960985524254,-0.013266349200186127,0.09536576222743695,0.9993299199806434,0.03433743331380559,-0.0088314358794872,0.009091606707720667,1.3394706522962465,-0.057628980858828685,0.40354716279427,2.0991309728524303,-0.013456656262322581,1.3893344423462977,0.053143206643834165,2.1746153786920974,0.013456656262322581,1.1249400241794296,-0.053143206643834165
0.11999999999999998,-0.0001327135551297233,-0.0004621921523774736,-0.0006322453289881493,-0.005359299570548294,-0.017593081478369892,0.09613829503377848,0.9990598862397785,0.040921374608412116,-0.008865786706460908,0.011233097632769477,1.3035607209251983,0.048519290944690235,0.4304437801725575,1.9865597450650028,-0.019975973884227626,1.4832164235022969,0.06325706601554121,2.153028558763307,0.019975973884227626,1.3561460592949035,-0.06325706601554121
0.12999999999999998,-0.00019046728383983867,-0.0006614502372270218,0.0002889904022376587,-0.006175134756318145,-0.022437127698379036,0.08669395491662935,0.9987607946748994,0.04715803588116718,-0.00840239998062561,0.013505339276355359,1.2038551273117766,0.14487902907177488,0.44902890179952953,1.8806717831620259,-0.02762069636563754,1.562236324520492,0.07373443574899191,2.1193926106898413,0.02762069636563754,1.5621931311171735,-0.07373443574899191
