t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,omega_0,servo_0_0,omega_1,servo_1_0,omega_2,servo_2_0,omega_3,servo_3_0
0.01,7.590173967821387e-06,1.3360027213895848e-06,-0.0004062746237925061,0.0015180229519761329,0.0002671971139526431,-0.07463415114219603,0.9999999999887577,1.2356596396811645e-06,-4.5589104340583055e-06,-4.172706306794746e-07,0.0004941992042276426,-0.0018235828968031732,-0.00016689949463950574,0.5521663320114212,0.22437955017757186,0.5552674958535099,0.31146555577048235,0.5496145636923928,-0.2163107051046476,0.5495720223123669,-0.3195101862792754
0.02,5.518714270508004e-05,1.04153614753385e-05,-0.001238553596621495,0.00800118991454409,0.0015485976543181208,-0.08869964028598037,0.9999999996838216,8.894892984201158e-06,-2.3438861034329836e-05,-1.964051801998253e-06,0.002569229475561368,-0.00572854206215638,-0.0004517772088260295,1.054841607239668,0.25113600671406205,1.08637320988594,0.3573338702563296,1.0588743404412935,-0.24804645436466205,1.0647176000581386,-0.37086445071647745
0.03,0.0001790224159168233,3.52432322970836e-05,-0.002011066982469299,0.01676538417510446,0.0034164782401236047,-0.0660725720947556,0.9999999982088298,3.391692790919799e-05,-4.8656905739873866e-05,-8.030450182788857e-06,0.007439664029518644,-0.004359185976341648,-0.00197498306446449,1.466817261612115,0.17067236528533836,1.5199910447600014,0.24902498476764218,1.478319870374539,-0.1683747409431846,1.4833325703576168,-0.25686539616668635
0.04,0.00039721488236375005,8.018851919281257e-05,-0.0024521470288317395,0.02687291625601852,0.005570945215823684,-0.024812973618821448,0.9999999941437363,8.908976395017711e-05,-5.585434061395959e-05,-2.5609290081992686e-05,0.014629824417648239,0.001479190847918102,-0.005057694467912396,1.777752104543298,0.13377961384197018,1.8455559423744918,0.19515442004701716,1.792457408370829,-0.13169543725268798,1.8022845428259444,-0.1990075596192616
0.05,0.0007311615615356419,0.000149472739393123,-0.002460903348022147,0.03991714493471361,0.008282432449370696,0.02091698723364003,0.9999999811943625,0.00018162505612035393,-3.64820910551347e-05,-5.7381821868467276e-05,0.022384029980188354,0.006268371477431768,-0.007654208468614633,1.9958587267359535,0.13655445445241304,2.0711007839184914,0.19863757233902632,2.0116571905704324,-0.13673869867258132,2.0269077676214504,-0.20315551029731366
0.060000000000000005,0.0012003687889647293,0.000246954847421491,-0.001966972177139277,0.053926130401285896,0.011208430731175379,0.07676948484996116,0.9999999464122163,0.0003113730360707242,6.827932280317914e-06,-0.0001008750711871287,0.02951423542769823,0.011054319930656134,-0.009748271619004977,2.1353766649444013,0.12680252546876125,2.214965845062837,0.18631342998010483,2.152303623794013,-0.12828534432444139,2.17244858512741,-0.1906762771188469
0.07,0.0017972293891394464,0.00037131777431131247,-0.0009175599403455355,0.06544929670382367,0.013656800855172537,0.13079227894465723,0.9999998727919418,0.00047350039545584414,8.084002769244021e-05,-0.00015387777991100206,0.03533498314807185,0.01854948703426245,-0.011461904268321332,2.2007914421376262,0.09638287285890024,2.281206460895052,0.1445318032086064,2.218251316557762,-0.0985115722081935,2.243334060031799,-0.14806751624758738
0.08,0.0024899391802107964,0.0005161868734839084,0.0005954776536984039,0.07309781034447696,0.015308616772161401,0.16977602629336777,0.9999997408922084,0.0006593334530210519,0.00019605964246282844,-0.00021226289473201082,0.03899432819441417,0.027538183791719212,-0.011908422857229891,2.20401726840046,0.061321014578276906,2.2801298875304568,0.09558188031594021,2.2202099553484183,-0.06460110893107798,2.2508490713310367,-0.09938000097226046
0.09,0.0032423758450454403,0.0006740088779313546,0.0024473495135840526,0.07739619982228217,0.01624724698037573,0.20059818517169606,0.9999995353286997,0.0008560154799609977,0.00035101420615978485,-0.00027086697031240934,0.03967087352771243,0.03444482942921911,-0.011559100447815265,2.1677712723385425,0.03289940722705028,2.234265453452284,0.05539560336328224,2.1804874239244283,-0.036477485108261654,2.216937717217608,-0.0595606692106939
0.09999999999999999,0.004026643003429021,0.0008387796381815647,0.004569333104103656,0.07946438881175642,0.016699082275959853,0.2237984400488208,0.9999992575375976,0.0010485031553325703,0.0005278141065971544,-0.0003270743967334982,0.037313182664744135,0.03627711967567702,-0.010957661571541917,2.105516639199347,0.01368520693022128,2.1586525418561955,0.027893518068872927,2.1128835624493076,-0.01675446147106669,2.154804487427342,-0.03245355259920796
