t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,omega_0,servo_0_0,omega_1,servo_1_0,omega_2,servo_2_0,omega_3,servo_3_0
0.01,8.360643794914537e-08,3.831535361293181e-08,-0.00042068859118914805,1.671521848313804e-05,7.64969769549384e-06,-0.07728205227140673,0.9999999999542225,8.697950763868558e-06,-3.94520593231739e-06,5.796886982810783e-07,0.0034791368683005286,-0.0015781780830085251,0.00023187570033198334,0.4413866980621088,0.002634263389562608,0.4106837099321047,0.00790045161926388,0.41183033253114804,-0.002634263389562608,0.39871154070007664,-0.00790045161926388
0.02,8.046392927963081e-07,3.6422387989002024e-07,-0.0013290571148758326,0.00012738591685188937,5.73025042216354e-05,-0.10030343546083711,0.9999999982344046,5.391700406823014e-05,-2.4696495045215448e-05,3.7723772650361824e-06,0.014608231224774223,-0.006722884501266376,0.0010452037326327906,0.8034398740150798,0.005309528297106596,0.7437425632552062,0.015933713877289073,0.7514034243942473,-0.005309528297106596,0.722492987564653,-0.015933713877289073
0.03,3.483409028825584e-06,1.555202713162214e-06,-0.0023069378219861586,0.0004078318048801389,0.00017973907290979297,-0.09366114239598322,0.9999999810289973,0.00017643725050767812,-8.153362555169042e-05,1.2812867013920692e-05,0.03439926288766331,-0.01601325071323101,0.0025710208663568416,1.0945195544588313,0.007289588888069179,1.0116369287936404,0.021933326798203385,1.0265228828670838,-0.007289588888069179,0.9837340159742808,-0.021933326798203385
0.04,9.96643178419086e-06,4.372188406274016e-06,-0.0031245963579711647,0.0008872139922451324,0.0003803337744270834,-0.07011970304430401,0.9999998939374053,0.00041658618559796564,-0.0001939459188481492,3.108229024230003e-05,0.06165934145666641,-0.028953698366721185,0.004736881988307705,1.3238130588843497,0.00853779079491111,1.226156287271727,0.025876090238623167,1.2464061001026678,-0.00853779079491111,1.1942805273889243,-0.025876090238623167
0.05,2.2181909093765812e-05,9.514068894339112e-06,-0.0036669399860370655,0.0015525910292719818,0.0006410744085737766,-0.039817930813224225,0.9999996029931244,0.0008050480899363666,-0.00037705962158064254,6.113270997362165e-05,0.09372421411856166,-0.04429432072760514,0.007283720383976667,1.4997742120489532,0.009213412372504592,1.397899182285847,0.028364367129111688,1.419568088406936,-0.009213412372504592,1.3647355145639866,-0.028364367129111688
0.060000000000000005,4.1815941669235296e-05,1.7433692947919054e-05,-0.00390449856879683,0.0023685763496731982,0.0009309699810816396,-0.009821589174287375,0.9999988696765872,0.0013571864632511768,-0.0006386806235598979,0.00010381479560905315,0.1271298834598886,-0.06035691948771812,0.009790171940002406,1.6301642353656098,0.00947795269664188,1.5362673103901443,0.030023855195297728,1.55359243021857,-0.00947795269664188,1.5043514722707494,-0.030023855195297728
0.07,7.016876042499486e-05,2.8256448750173924e-05,-0.0038554966163111266,0.0032936515159016845,0.0012160790593235499,0.018653144884861493,0.9999973656641722,0.00207062125231252,-0.0009779386911375107,0.0001575698499222799,0.15824273066083297,-0.07535003196048681,0.011713882183633317,1.722130389457948,0.009442885122458531,1.6493252707465247,0.0313206500920543,1.6550619641788904,-0.009442885122458531,1.620847285351659,-0.0313206500920543
0.08,0.00010814123178706019,4.1786586115347394e-05,-0.0035031138865747307,0.004289825591156118,0.0014668587357961724,0.0510408935974559,0.9999947365608032,0.0029257407281473116,-0.0013854202807800221,0.00021795072445612856,0.1838029187544893,-0.08765002878919938,0.012441631915564333,1.7819466964511064,0.009176132651180627,1.7434533228739615,0.032556516875572206,1.7292512664560142,-0.009176132651180627,1.7200801167052693,-0.032556516875572206
0.09,0.00015629566983995573,5.7576063273959225e-05,-0.0028282555683577628,0.0053277523203818684,0.001663151853862302,0.0824395172569195,0.9999906997673891,0.0038885782601979033,-0.0018445557020763943,0.00027740239720597183,0.20132644149145218,-0.09602262297111452,0.011343046883619626,1.8146618727244368,0.008725516475485983,1.8229746082013667,0.033922095926505795,1.7798402412957877,-0.008725516475485983,1.8057447628563652,-0.033922095926505795
0.09999999999999999,0.00021495166146685862,7.502803557540987e-05,-0.001868485703933546,0.006388523827052429,0.0017959491732192404,0.10739836729929075,0.9999851427852083,0.004915379284295064,-0.0023339600499353175,0.0003254009942003637,0.20937864785936655,-0.09978356709816602,0.00786045702820678,1.8257759965676679,0.008121729228229934,1.8911293075332736,0.03549644636164903,1.8106791025471147,-0.008121729228229934,1.8804228837120909,-0.03549644636164903
0.10999999999999999,0.00028428557472474854,9.350404895000742e-05,-0.0007109008717921341,0.007462558813846924,0.0018662649396787023,0.12157022286571229,0.9999781838115114,0.005958123977794105,-0.002830346149704485,0.0003489990749986918,0.20768279730424133,-0.098866856534648,0.0015819828466062539,1.8212683277059558,0.007384608497921728,1.9503910175734291,0.0372650353559267,1.8259115154255694,-0.007384608497921728,1.9459668937351502,-0.0372650353559267
0.11999999999999998,0.0003644106491319925,0.0001124105997296066,0.0005220614537092938,0.00854681992676522,0.001882115354289964,0.1234426419717481,0.9999701693108669,0.006970156036020989,-0.0033115091968691406,0.0003336466066066644,0.19705423704376446,-0.09378454541053846,-0.007720773609004305,1.8072363052415137,0.006530174203986828,2.0026973766071245,0.039148138946837066,1.8297887203312788,-0.006530174203986828,2.0037854016820806,-0.039148138946837066
0.12999999999999998,0.0004554270610431761,0.00013125261559985253,0.001764515618884833,0.009641619700740428,0.0018549767825922518,0.12504834608449056,0.9999616071993329,0.00791108897956695,-0.0037588621859755457,0.00026410896228545064,0.1791780606718429,-0.08548589063472754,-0.020091396285494455,1.7892580552123323,0.005577522316845745,2.049494294275034,0.041036143728560834,1.8262842751197024,-0.005577522316845745,2.0549284588363945,-0.041036143728560834
0.13999999999999999,0.0005574470712261247,0.00014966179258808258,0.0030315793137116786,0.010748893088732206,0.001798414964913841,0.12836452494951395,0.9999530580116618,0.008750308596011558,-0.004159106168447246,0.00012533343871119163,0.15627111583446152,-0.07515025855602288,-0.03541091302819192,1.7706621222581655,0.004563772832496175,2.090746671181222,0.042859311611498425,1.817674470343404,-0.004563772832496175,2.099138300643729,-0.042859311611498425
0.15,0.0006706038377420905,0.00016740857203029853,0.0043385896822904675,0.011870677289482852,0.0017262088523141168,0.1330376606335666,0.9999450173746381,0.009468825080342358,-0.004504909898921712,-9.67781749360752e-05,0.13076125873192526,-0.06399569548742681,-0.05341393100438602,1.7538920030620964,0.003530862728160694,2.126138886520805,0.04456737843221208,1.80593999308946,-0.003530862728160694,2.136024697146089,-0.04456737843221208
0.16,0.0007950437220325631,0.0001843941136585485,0.005697622066695543,0.01300736278603447,0.0016502825213013277,0.13876891048245854,0.9999378197334078,0.010059592882941759,-0.004794713956952488,-0.0004146997231958497,0.10499640793792864,-0.053117828636466954,-0.07371456569870954,1.7407178328152844,0.0025159107653331134,2.155420948544274,0.04611645400733268,1.7929749396701866,-0.0025159107653331134,2.1653912556148964,-0.04611645400733268
0.17,0.00093090324857833,0.00020062353926456622,0.007117987649739984,0.014156402589011253,0.0015790858652829944,0.1453042846685142,0.9999315822911217,0.01052651911639698,-0.0050318607319493735,-0.0008387547773143858,0.08101160714766772,-0.043379574436893616,-0.09583886234799537,1.73221284461681,0.0015474969053035589,2.178455797784388,0.04747027202016887,1.7804872471549396,-0.0015474969053035589,2.1872620530810307,-0.04747027202016887
