t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,omega_0,servo_0_0,omega_1,servo_1_0,omega_2,servo_2_0,omega_3,servo_3_0
0.10999999999999999,2.8276546419865517e-19,2.6167602034946847e-19,0.00044934291532956923,1.288519425371216e-17,1.0300121642269145e-17,0.1474892564813878,1.0,-1.2993078835066289e-17,2.014013955609073e-17,1.6323314228072762e-16,-3.400058012914542e-16,7.28583859910259e-16,-5.146346312064659e-17,2.0231085393353565,0.0,2.0231085393354022,0.0,2.0231085393353565,0.0,2.0231085393354022,0.0
0.11999999999999998,4.359058953371154e-19,3.8014066851001834e-19,0.0019981547388685525,1.79165210513235e-17,1.3488108160112139e-17,0.16227310822640884,1.0,-1.5525775109992428e-17,2.4754504002189036e-17,1.577485248908476e-16,-6.730727086790012e-16,1.1171619185290638e-15,-2.1423834928313587e-15,2.0574606777380238,0.0,2.0574606777380624,0.0,2.0574606777380247,0.0,2.0574606777380624,0.0
0.12999999999999998,6.462019663247986e-19,5.345765126945083e-19,0.0037096537116734184,2.44173575058973e-17,1.758261685862359e-17,0.18002668633456428,1.0,-2.0278917434168883e-17,3.186687025369394e-17,1.4143923301087231e-16,-1.2281842209915794e-15,1.7277845820728999e-15,-4.381333259158758e-15,2.084348622245267,0.0,2.084348622245308,0.0,2.0843486222452685,0.0,2.084348622245308,0.0
0.13999999999999999,9.318209107434963e-19,7.370329540581305e-19,0.005610309993005875,3.312327680751137e-17,2.3199779861705826e-17,0.20010456993192707,1.0,-2.7668839441830084e-17,4.244868345715247e-17,1.1517262837879014e-16,-1.7277845820728999e-15,2.5049406993105094e-15,-6.125308593674108e-15,2.1051533518727408,0.0,2.1051533518727727,0.0,2.105153351872742,0.0,2.1051533518727723,0.0
0.15,1.3193735315851314e-18,1.0058998273708485e-18,0.007720674352789617,4.496577620928564e-17,3.096344277786432e-17,0.2219683020248214,1.0,-3.741798537681974e-17,5.691627724679904e-17,8.555222502648615e-17,-2.1718737919229625e-15,3.282096816548119e-15,-5.722852747247489e-15,2.120999753296438,0.0,2.1209997532964318,0.0,2.1209997532964393,0.0,2.1209997532964313,0.0
0.16,1.8449603088960547e-18,1.365398400108867e-18,0.010056371422473374,6.086562763619687e-17,4.1392196572434475e-17,0.24517111191192975,1.0,-4.869368797066899e-17,7.457576223224294e-17,5.4058320320127204e-17,-2.338407245616736e-15,3.7816971776294395e-15,-6.874709135296089e-15,2.1328045786631553,0.0,2.132804578663176,0.0,2.132804578663156,0.0,2.1328045786631757,0.0
0.17,2.5527636591157796e-18,1.8437097548100774e-18,0.012628946694606204,8.151661339699942e-17,5.476358258682429e-17,0.2693439425146364,1.0,-6.080205783298711e-17,9.473324902309343e-17,2.363994416887388e-17,-2.5049406993105094e-15,4.28129753871076e-15,-5.292641325205241e-15,2.1413152844925842,0.0,2.141315284492557,0.0,2.141315284492585,0.0,2.1413152844925567,0.0
0.18000000000000002,3.4935359849657564e-18,2.4713129841792496e-18,0.015446581687117185,1.0758901530650322e-16,7.128738316443654e-17,0.2941830559875596,1.0,-7.374309496377409e-17,1.179438491316631e-16,4.080936977235366e-18,-2.671474153004283e-15,5.002942504717112e-15,-2.530961551450164e-15,2.1471415312537556,0.0,2.147141531253708,0.0,2.1471415312537565,0.0,2.1471415312537077,0.0
0.19000000000000003,4.725288529784568e-18,3.280731480707941e-18,0.018514693297788133,1.3980718614872878e-16,9.116267346614955e-17,0.3194392661466296,1.0,-8.751679936302995e-17,1.433748952894831e-16,-4.4105344376711175e-18,-2.8380076066980564e-15,5.169475958410885e-15,-8.656270145124289e-16,2.1507807607855307,0.0,2.150780760785502,0.0,2.150780760785531,0.0,2.150780760785502,0.0
0.20000000000000004,6.3112602018218866e-18,4.306432842719751e-18,0.021836433239252193,1.78468945852273e-16,1.1457923273658187e-16,0.3449087221461821,1.0,-1.0212317103075467e-16,1.6963860871577195e-16,5.363186746560672e-19,-3.00454106039183e-15,5.336009412104659e-15,2.844368259443303e-15,2.1526389850561003,0.0,2.152638985056036,0.0,2.1526389850561007,0.0,2.152638985056036,0.0
0.21000000000000005,8.316730186017086e-18,5.584742091944019e-18,0.025413102378299555,2.2374156984939657e-16,1.4171878982769573e-16,0.37042510566329023,1.0,-1.1756220996694823e-16,1.9673498941052969e-16,1.9488172649702676e-17,-3.1710745140856034e-15,5.502542865798432e-15,4.73637333057534e-15,2.1530476961487928,0.0,2.15304769614876,0.0,2.153047696148793,0.0,2.15304769614876,0.0
0.22000000000000006,1.0808582977149151e-17,7.153766527044987e-18,0.029244493301174512,2.7577899460690154e-16,1.7275610082208305e-16,0.39585307891170113,1.0,-1.3383391617161068e-16,2.2466403737375627e-16,5.052526684072104e-17,-3.337607967779377e-15,5.6690763194922056e-15,7.678464345832005e-15,2.152277630050435,0.0,2.152277630050384,0.0,2.1522776300504356,0.0,2.152277630050384,0.0
0.23000000000000007,1.3855103254895953e-17,9.053273518595851e-18,0.03332917278324899,3.3469033711002233e-16,2.078370464982103e-16,0.4210828175031947,1.0,-1.5066073388858569e-16,2.530094189712173e-16,1.0133820865787501e-16,-3.393119119010635e-15,5.6690763194922056e-15,1.264671238102958e-14,2.1505499755135187,0.0,2.150549975513432,0.0,2.1505499755135187,0.0,2.150549975513432,0.0
0.24000000000000007,1.752494176458522e-17,1.1324007713601352e-17,0.037664714224500455,4.0043992848081854e-16,2.470113150009593e-16,0.44602547074709764,1.0,-1.6776510736171698e-16,2.8135480056867834e-16,1.783801694317983e-16,-3.4486302702418933e-15,5.6690763194922056e-15,1.8170071928539734e-14,2.1480455061861625,0.0,2.148045506186066,0.0,2.1480455061861625,0.0,2.148045506186066,0.0
0.25000000000000006,2.1886109935206605e-17,1.4006993225596126e-17,0.04224788861038606,4.729528799677291e-16,2.9029093995510973e-16,0.4706094064300224,1.0,-1.8500825871292641e-16,3.0970018216613937e-16,2.880349315540856e-16,-3.448630270241894e-15,5.6690763194922056e-15,2.569183292037517e-14,2.1449120233962886,0.0,2.144912023396157,0.0,2.1449120233962886,0.0,2.144912023396157,0.0
0.26000000000000006,2.700593930381991e-17,1.7143050743285128e-17,0.047074821211757135,5.521852034158251e-16,3.376063557244674e-16,0.4947771138441931,1.0,-2.0183507642990142e-16,3.3846189739783486e-16,4.3371411786082453e-16,-3.2820968165481214e-15,5.835609773185978e-15,3.2579841602320414e-14,2.141270423844606,0.0,2.1412704238444857,0.0,2.141270423844606,0.0,2.1412704238444853,0.0
0.2700000000000001,3.2952100725419327e-17,2.0771567222430334e-17,0.052141120059709896,6.382712060561471e-16,3.8875196679700335e-16,0.5184826557463593,1.0,-2.179680047564857e-16,3.686113914103118e-16,6.071720094295388e-16,-3.171074514085607e-15,6.224187831804782e-15,3.680331502516528e-14,2.137219647423117,0.0,2.137219647423043,0.0,2.1372196474231173,0.0,2.1372196474230427,0.0
0.2800000000000001,3.9794856499617287e-17,2.4930020616697684e-17,0.05744198121789473,7.316000711728089e-16,4.436022804838512e-16,0.5416895758906087,1.0,-2.343784888392263e-16,4.0125888722819535e-16,8.022098610394045e-16,-3.3931191190106394e-15,6.8348104953486176e-15,4.1211825618781006e-14,2.1328407126200295,0.0,2.1328407126199527,0.0,2.1328407126200304,0.0,2.1328407126199522,0.0
0.2900000000000001,4.76095059716183e-17,2.965606691021046e-17,0.06297227501350042,8.32755950720043e-16,5.023123595936185e-16,0.5643691832305282,1.0,-2.51899195946592e-16,4.366819406076418e-16,1.017879357190221e-15,-3.615163723935672e-15,7.334410856429937e-15,4.505597284154561e-14,2.1282000082809702,0.0,2.128200008280903,0.0,2.128200008280971,0.0,2.1282000082809027,0.0
0.3000000000000001,5.647659028727014e-17,3.498948766194346e-17,0.06872661666276259,9.420916733867992e-16,5.65135141361421e-16,0.5864991466219047,1.0,-2.7094645971281735e-16,4.723825497432444e-16,1.2333522513470934e-15,-4.003741782554479e-15,6.945832797811132e-15,4.113318482120339e-14,2.1233519791067317,0.0,2.1233519791068005,0.0,2.1233519791067317,0.0,2.1233519791068014,0.0
0.3100000000000001,6.64759358223865e-17,4.097318567227709e-17,0.074699424120228,1.0590243128754808e-15,6.324306392909755e-16,0.6080623448711778,1.0,-2.916590580159804e-16,5.036422667803465e-16,1.4209192271870857e-15,-4.281297538710769e-15,5.558054017029685e-15,3.389360551479352e-14,2.1183413167729777,0.0,2.118341316773104,0.0,2.1183413167729763,0.0,2.118341316773106,0.0
0.3200000000000001,7.767646963167824e-17,4.7653362408537544e-17,0.08088496547644085,1.1820864136132057e-15,7.044654458129148e-16,0.6290459263713937,1.0,-3.133431014656905e-16,5.289345350600883e-16,1.572901242123207e-15,-4.392319841173286e-15,4.5588532948670435e-15,2.6899200459655034e-14,2.113204747831557,0.0,2.11320474783168,0.0,2.1132047478315563,0.0,2.1132047478316816,0.0
0.3300000000000001,9.013282195632367e-17,5.507809563261088e-17,0.08727739781081532,1.3100295691489364e-15,7.813705686511098e-16,0.6494405405035024,1.0,-3.358598121838695e-16,5.503410227536421e-16,1.7000535817065138e-15,-4.614364446098318e-15,4.0037417825544645e-15,2.396173537366764e-14,2.107972492693861,0.0,2.1079724926939125,0.0,2.1079724926938606,0.0,2.1079724926939134,0.0
0.34000000000000014,1.0388975062919158e-16,6.329692621834454e-17,0.0938707990614945,1.4421265333440755e-15,8.633186265158967e-16,0.6692397096323319,1.0,-3.593479680485955e-16,5.699433980321799e-16,1.815652662939815e-15,-4.780897899792092e-15,3.83720832886069e-15,2.227789711965282e-14,2.102669456270063,0.0,2.102669456270093,0.0,2.102669456270063,0.0,2.1026694562700934,0.0
0.35000000000000014,1.1898697764959425e-16,7.236102712176373e-17,0.10065919418999908,1.5780527638572898e-15,9.50447068965026e-16,0.6884393160685837,1.0,-3.8353001330371224e-16,5.887131060422489e-16,1.9239659055740134e-15,-4.891920202254609e-15,3.670674875166916e-15,2.1047399934026604e-14,2.0973161996607455,0.0,2.097316199660767,0.0,2.0973161996607455,0.0,2.0973161996607677,0.0
0.36000000000000015,1.3546157928177705e-16,8.23226377503302e-17,0.10763657668516476,1.7175653007102634e-15,1.0428373145575436e-15,0.7070371829645504,1.0,-4.0826717007114154e-16,6.066501467838491e-16,2.029804276049152e-15,-5.002942504717124e-15,3.504141421473142e-15,2.128794825602872e-14,2.091929733188656,0.0,2.0919297331886515,0.0,2.091929733188656,0.0,2.091929733188652,0.0
0.37000000000000016,1.5334822580319245e-16,9.323475178823847e-17,0.11479692625953497,1.860425917448722e-15,1.1405696367787565e-15,0.7250327319094911,1.0,-4.3369821622896158e-16,6.237545202569803e-16,2.1336766265848498e-15,-5.169475958410898e-15,3.337607967779368e-15,2.026099195825045e-14,2.086524163635599,0.0,2.0865241636356173,0.0,2.086524163635599,0.0,2.0865241636356178,0.0
0.38000000000000017,1.7267877413676497e-16,1.0515121403076974e-16,0.12213422343468369,2.0062193518749837e-15,1.2437018558984354e-15,0.7424267031202523,1.0,-4.591292623867816e-16,6.376670025343143e-16,2.2181200741896074e-15,-5.002942504717124e-15,2.2273849431542112e-15,1.3516387083652624e-14,2.0811112224970807,0.0,2.081111222497201,0.0,2.0811112224970794,0.0,2.0811112224972024,0.0
0.3900000000000002,1.9347742366613098e-16,1.1812529916959733e-16,0.1296424615837627,2.153846723037172e-15,1.3520678722660145e-15,0.7592209266955493,1.0,-4.84005197032289e-16,6.464447033227568e-16,2.2738133713858428e-15,-4.9474313534858665e-15,1.2836953722228278e-15,8.760931794841536e-15,2.075700697131806,0.0,2.0757006971318908,0.0,2.0757006971318046,0.0,2.0757006971318916,0.0
0.4000000000000002,2.1575680798081608e-16,1.3220850120341365e-16,0.13731565689480776,2.302195368275992e-15,1.4654938479226413e-15,0.7754181355134645,1.0,-5.081872422874058e-16,6.507815120126987e-16,2.3072675136200556e-15,-4.725386748560835e-15,4.5102810375396e-16,4.620725098843555e-15,2.070300782657358,0.0,2.070300782657432,0.0,2.0703007826573567,0.0,2.0703007826574327,0.0
0.4100000000000002,2.3951923700469547e-16,1.474501695598957e-16,0.14514785663278232,2.4503075310177633e-15,1.5837247934146528e-15,0.7910218120814473,1.0,-5.315366202740537e-16,6.512325401164526e-16,2.325606431966924e-15,-4.6143644460983195e-15,-2.7061686225239196e-16,2.7148422399037027e-15,2.064918369161184,0.0,2.0649183691612176,0.0,2.064918369161183,0.0,2.0649183691612185,0.0
0.4200000000000002,2.6475825580723314e-16,1.6389730800787667e-16,0.1531331460085076,2.5974085836869316e-15,1.7065623483078528e-15,0.8060360630636099,1.0,-5.54330886748389e-16,6.489080106586436e-16,2.33760782721489e-15,-4.503342143635804e-15,-6.591949208711969e-16,2.0857158592827805e-15,2.059559276114935,0.0,2.059559276114946,0.0,2.0595592761149346,0.0,2.0595592761149466,0.0
0.4300000000000002,2.914612138562147e-16,1.8159526709512295e-16,0.1612656539056624,2.7430385725709284e-15,1.8338948889888458e-15,0.8204655163673454,1.0,-5.774027089788806e-16,6.45056924541975e-16,2.350360935969113e-15,-4.725386748560835e-15,-8.812395257962283e-16,3.015527642406349e-15,2.054228443696105,0.0,2.0542284436960876,0.0,2.054228443696105,0.0,2.054228443696088,0.0
0.4400000000000002,3.196121206559986e-16,2.0058958882594748e-16,0.16953955767058224,2.8869835419034188e-15,1.9658822056729326e-15,0.8343152366166225,1.0,-6.018623099901536e-16,6.40789504791072e-16,2.3656236113519156e-15,-5.058453655948382e-15,-8.257283745649705e-16,3.089542510714693e-15,2.048930088936148,0.0,2.048930088936147,0.0,2.0489300889361486,0.0,2.0489300889361473,0.0
0.45000000000000023,3.491941053068045e-16,2.2092810158138052e-16,0.17794908713172053,3.0292601118516106e-15,2.1027541722578932e-15,0.8475906556110353,1.0,-6.270158003918174e-16,6.366608629182471e-16,2.378665840685468e-15,-5.002942504717124e-15,-8.257283745649706e-16,2.127349222706224e-15,2.0436678331594016,0.0,2.0436678331594194,0.0,2.0436678331594016,0.0,2.0436678331594194,0.0
0.46000000000000024,3.8019064539301e-16,2.426596847885877e-16,0.1864885279847725,3.169895411443003e-15,2.2444915289415593e-15,0.8602975149993569,1.0,-6.521692907934811e-16,6.325322210454222e-16,2.3915924217872885e-15,-5.058453655948382e-15,-8.257283745649707e-16,3.043283218021978e-15,2.0384448059886475,0.0,2.0384448059886306,0.0,2.0384448059886475,0.0,2.0384448059886306,0.0
0.47000000000000025,4.125854895513963e-16,2.6583295049867895e-16,0.19515222465431867,3.308936999955027e-15,2.3911063553842015e-15,0.8724418189098772,1.0,-6.778778927074575e-16,6.288199128068317e-16,2.410405497884257e-15,-5.2249871096421556e-15,-6.591949208711973e-16,4.48194722076541e-15,2.0332637302240357,0.0,2.0332637302240095,0.0,2.033263730224036,0.0,2.0332637302240095,0.0
0.48000000000000026,4.463635718818042e-16,2.9049648230132107e-16,0.20393458272236048,3.446594475149598e-15,2.542428350039102e-15,0.8840297946984825,1.0,-7.005333813037146e-16,6.264953833490228e-16,2.4406908785690186e-15,-3.83720832886071e-15,-2.706168622523927e-16,7.632205053139293e-15,2.028126991110967,0.0,2.028126991110909,0.0,2.0281269911109656,0.0,2.028126991110907,0.0
0.49000000000000027,4.815128450622726e-16,3.166916883033499e-16,0.21283007099743625,3.583226082558454e-15,2.6971896585973213e-15,0.8950678603166724,1.0,-7.163887538741427e-16,6.255586326719952e-16,2.484865611884768e-15,-2.504940699310522e-15,-1.0408340855861937e-16,1.0037688273160466e-14,2.0230366928660026,0.0,2.023036692865958,0.0,2.0230366928660013,0.0,2.0230366928659564,0.0
0.5000000000000002,5.180239900806811e-16,3.4444517486089556e-16,0.2218332232844184,3.718933847782209e-15,2.853780178639237e-15,0.9055625970797574,1.0,-7.239174537598821e-16,6.236504368484207e-16,2.545658996100375e-15,-5.065392549852403e-16,-6.591949208711978e-16,1.427966541308242e-14,2.01799470480372,0.0,2.0179947048036406,0.0,2.017994704803717,0.0,2.017994704803639,0.0
0.5100000000000002,5.558854465241924e-16,3.737650658513322e-16,0.23093863990402727,3.8531187533459086e-15,3.0100743018049434e-15,0.9155207268420149,1.0,-7.20482701277448e-16,6.170237931701893e-16,2.6263785706433695e-15,1.8804402479588463e-15,-1.9914625504213856e-15,1.8008164404115238e-14,2.013002698976036,0.0,2.013002698975965,0.0,2.0130026989760315,0.0,2.0130026989759635,0.0
0.5200000000000002,5.950759189080016e-16,4.04635868845342e-16,0.2401409890020878,3.984494470905693e-15,3.1634906382052873e-15,0.9249490927700895,1.0,-7.038640503775901e-16,6.035970334661289e-16,2.7175527453349173e-15,4.767020111984253e-15,-3.3792413312028313e-15,1.8461505472503844e-14,2.008062180885549,0.0,2.008062180885539,0.0,2.0080621808855437,0.0,2.008062180885537,0.0
0.5300000000000002,6.355600015677711e-16,4.370140859506347e-16,0.2494350076812193,4.111575848386854e-15,3.3110303701105388e-15,0.933854643056206,1.0,-6.723961665233707e-16,5.826762683458487e-16,2.803545879244881e-15,7.820133429703434e-15,-4.9890647169093075e-15,1.5935748091481613e-14,2.0031745145466697,0.0,2.003174514546715,0.0,2.003174514546664,0.0,2.0031745145467132,0.0
0.5400000000000003,6.772867801855593e-16,4.708255089159493e-16,0.258815502981676,4.2327712476734134e-15,3.44965938460186e-15,0.9422444170351373,1.0,-6.274668284955714e-16,5.542614978093487e-16,2.8752795861823153e-15,1.0151601781416262e-14,-6.376843497690753e-15,1.2757734683492103e-14,1.9983409429348666,0.0,1.9983409429349246,0.0,1.998340942934862,0.0,1.9983409429349235,0.0
0.5500000000000003,7.201899305559942e-16,5.05968309852321e-16,0.26827735273319425,4.346590275694208e-15,3.576936081123564e-15,0.9501255332685198,1.0,-5.718515938557548e-16,5.183527218566289e-16,2.9279197700608315e-15,1.2094492074510286e-14,-7.98666688339723e-15,8.298338867914388e-15,1.993562604673273,0.0,1.993562604673355,0.0,1.9935626046732686,0.0,1.9935626046733546,0.0
0.5600000000000003,7.641880126800648e-16,5.42318961330745e-16,0.27781550629574303,4.45151475069035e-15,3.690941145231611e-15,0.9575051792412416,1.0,-5.077709086531715e-16,4.753662741219238e-16,2.963617487990641e-15,1.353778200652299e-14,-9.207912210484902e-15,5.980748304009374e-15,1.9888405476500595,0.0,1.9888405476501017,0.0,1.9888405476500561,0.0,1.9888405476501014,0.0
0.5700000000000003,8.091856767823623e-16,5.797373090181663e-16,0.2874249852038527,4.546319490910897e-15,3.790267334821829e-15,0.9643906023806832,1.0,-4.374452189370716e-16,4.268287112640929e-16,2.9891612911743993e-15,1.459249387991689e-14,-1.0207112932647542e-14,4.236772969494024e-15,1.9841757401321587,0.0,1.9841757401321904,0.0,1.984175740132156,0.0,1.9841757401321902,0.0
0.5800000000000003,8.550768099465064e-16,6.180713527803678e-16,0.29710088372657295,4.630066586256701e-15,3.873932251713948e-15,0.9707891021633657,1.0,-3.62539859244393e-16,3.7398903418583955e-16,3.0062165141490447e-15,1.5369649997154498e-14,-1.0928757898653894e-14,2.5853162203641033e-15,1.9795690798379673,0.0,1.9795690798379977,0.0,1.9795690798379653,0.0,1.9795690798379975,0.0
0.5900000000000003,9.017473560665182e-16,6.571608751223583e-16,0.3068383693529765,4.702109480338673e-15,3.94125472907842e-15,0.976708023117338,1.0,-2.8416505259976072e-16,3.1823502166794514e-16,3.018402946567782e-15,1.5980272660698334e-14,-1.1372847108503957e-14,2.289256747130728e-15,1.9750214013458058,0.0,1.975021401345811,0.0,1.9750214013458045,0.0,1.9750214013458107,0.0
0.6000000000000003,9.490782499961503e-16,6.968399439049296e-16,0.3166326832113845,4.76208744379946e-15,3.9917724459365595e-15,0.9821547485642667,1.0,-2.0343102202780001e-16,2.6081567461311304e-16,3.0351574841399245e-15,1.631333956808588e-14,-1.1594891713428988e-14,4.4125582817263404e-15,1.9705334821463723,0.0,1.9705334821463316,0.0,1.9705334821463716,0.0,1.9705334821463314,0.0
0.6100000000000003,9.969479863805055e-16,7.369391752773902e-16,0.32647914042907683,4.8098534875673936e-15,4.025237764411488e-15,0.9871366949742001,1.0,-1.2089287904082344e-16,2.024248824117339e-16,3.059741407000309e-15,1.6701917626704686e-14,-1.1761425167122762e-14,5.4210108624275245e-15,1.9661060475906538,0.0,1.9661060475906342,0.0,1.966106047590653,0.0,1.966106047590634,0.0
0.6200000000000003,1.0452340709343798e-15,7.772872652695416e-16,0.33637313043809575,4.845337495027191e-15,4.041566247073602e-15,0.9916613068295835,1.0,-3.863229181000312e-17,1.4320142294188591e-16,3.0887893516055406e-15,1.6202317265623366e-14,-1.1927958620816535e-14,6.198166979665134e-15,1.9617397749387937,0.0,1.9617397749387786,0.0,1.9617397749387941,0.0,1.9617397749387795,0.0
0.6300000000000003,1.093813378406671e-15,8.177153289771398e-16,0.34631011723181526,4.868478592950961e-15,4.041391365410371e-15,0.9957360519143207,1.0,3.9326181200394725e-17,8.314529620356905e-17,3.122278188309273e-15,1.4981071938535693e-14,-1.2094492074510309e-14,7.197367701827776e-15,1.9574352966771802,0.0,1.9574352966771607,0.0,1.9574352966771815,0.0,1.9574352966771627,0.0
0.6400000000000003,1.1425621727333776e-15,8.58064610680136e-16,0.3562856395761834,4.879215485383977e-15,4.0260801756094425e-15,0.9993684169593121,1.0,1.0965187091649462e-16,2.2256502196783295e-17,3.1622433259899854e-15,1.3149203947904185e-14,-1.2261025528204082e-14,8.788687370457166e-15,1.953193203241102,0.0,1.953193203241071,0.0,1.953193203241104,0.0,1.9531932032410737,0.0
0.6500000000000004,1.1913562429693138e-15,8.981930987781988e-16,0.3662953111789231,4.8775426012043385e-15,3.9975895991046685e-15,1.0025659035886303,1.0,1.6970799765481182e-16,-3.86322918100025e-17,3.20228941743291e-15,1.0873246747422614e-14,-1.2094492074510309e-14,7.229749206712675e-15,1.9490140452545137,0.0,1.949014045254544,0.0,1.9490140452545168,0.0,1.9490140452545466,0.0
0.6600000000000004,1.2400726476314137e-15,9.379806968899859e-16,0.3763348208194705,4.863761037250719e-15,3.958335356084582e-15,1.0053360245208456,1.0,2.1713533748801786e-16,-9.743941764561617e-17,3.2275094055678197e-15,8.097689185859723e-15,-1.1428358259735215e-14,2.8582460472511205e-15,1.9448983353784592,0.0,1.9448983353785443,0.0,1.9448983353784637,0.0,1.944898335378547,0.0
0.6700000000000004,1.2885936417860486e-15,9.773332866056432e-16,0.386399932442017,4.838603485681839e-15,3.91100811878701e-15,1.0076862999884482,1.0,2.52211446172269e-16,-1.522219850169637e-16,3.22675480085577e-15,5.932754287840668e-15,-1.0484668688803832e-14,-3.160087932071084e-15,1.940846549842326,0.0,1.9408465498424434,0.0,1.94084654984233,0.0,1.940846549842445,0.0
0.6800000000000004,1.3368104711250472e-15,1.0161819093749998e-15,0.396486485213685,4.803125338545256e-15,3.8578753533335845e-15,1.0096242543451626,1.0,2.7743432551297186e-16,-2.013146593871073e-16,3.192670375758619e-15,4.156397448440417e-15,-9.152401059253644e-15,-1.0473682106789304e-14,1.9368591297191717,0.0,1.936859129719315,0.0,1.9368591297191757,0.0,1.9368591297193156,0.0
0.6900000000000004,1.3846263881642379e-15,1.0544779205302556e-15,0.40659039354959353,4.7586258351467255e-15,3.800751910027381e-15,1.0111574128365364,1.0,2.9474686580322047e-16,-2.444398849998907e-16,3.1276963079659078e-15,2.768618667658971e-15,-8.097689185859745e-15,-1.5515945010295226e-14,1.9329364819947723,0.0,1.9329364819948713,0.0,1.9329364819947754,0.0,1.9329364819948718,0.0
0.7000000000000004,1.4319570945606083e-15,1.0921888249205056e-15,0.4167076471063448,4.7062587723373754e-15,3.7410628691175774e-15,1.0122932985137183,1.0,3.058144015799526e-16,-2.824303291237828e-16,3.0393612973633755e-15,1.6583956430338138e-15,-7.098488463697104e-15,-1.9818059230717707e-14,1.9290789804707726,0.0,1.9290789804708575,0.0,1.9290789804707753,0.0,1.9290789804708577,0.0
